load from checkpoint/plane-5crop/k4/best.pth.tar
Train  (('AD', 151), ('CN', 183))
-2.0 -2.0 2.0 0.9656949043273926 0.03430509567260742
-2.0 -2.0 2.0 0.975104808807373 0.02489524893462658
-2.0 -2.0 2.0 0.9725818634033203 0.027418164536356926
-2.0 -2.0 2.0 0.968586266040802 0.03141370788216591
-2.0 -2.0 2.0 0.9704596996307373 0.029540250077843666
-2.0 -2.0 2.0 0.985511064529419 0.014488961547613144
-2.0 -2.0 2.0 0.9347354173660278 0.06526462733745575
-2.0 -2.0 2.0 0.9813687801361084 0.018631214275956154
-2.0 -2.0 2.0 0.9351174831390381 0.06488250941038132
-2.0 -2.0 2.0 0.9825769066810608 0.01742304489016533
-2.0 -2.0 2.0 0.9643358588218689 0.03566418215632439
-2.0 -2.0 2.0 0.9437539577484131 0.056246038526296616
-2.0 -2.0 2.0 0.9873074293136597 0.012692616321146488
-2.0 -2.0 2.0 0.983951985836029 0.01604798249900341
-2.0 -2.0 2.0 0.9677469730377197 0.03225306421518326
-2.0 -2.0 2.0 0.9841217994689941 0.015878155827522278
-2.0 -2.0 2.0 0.9805459380149841 0.019454017281532288
-2.0 -2.0 2.0 0.9751578569412231 0.02484211139380932
-2.0 -2.0 2.0 0.9683821201324463 0.0316179059445858
-2.0 -2.0 2.0 0.9471663236618042 0.052833713591098785
-2.0 -2.0 2.0 0.9632261991500854 0.03677377477288246
-2.0 -2.0 2.0 0.9409250020980835 0.0590750090777874
-2.0 -2.0 2.0 0.9825165271759033 0.017483456060290337
-2.0 -2.0 2.0 0.9662482738494873 0.03375175967812538
-2.0 -2.0 2.0 0.9542258381843567 0.0457741916179657
-2.0 -2.0 2.0 0.9919652938842773 0.00803475733846426
-2.0 -2.0 2.0 0.9742146730422974 0.02578536793589592
-2.0 -2.0 2.0 0.9788826107978821 0.02111736312508583
-2.0 -2.0 2.0 0.9712420701980591 0.028757914900779724
-2.0 -2.0 2.0 0.9747703075408936 0.025229722261428833
-2.0 -2.0 2.0 0.967624843120575 0.032375141978263855
-2.0 -2.0 2.0 0.960196852684021 0.039803147315979004
-2.0 -2.0 2.0 0.973194420337677 0.02680562436580658
-2.0 -2.0 2.0 0.9627351760864258 0.03726484254002571
-2.0 -2.0 2.0 0.951229453086853 0.04877056926488876
-2.0 -2.0 2.0 0.9900453686714172 0.009954598732292652
-2.0 -2.0 2.0 0.9781030416488647 0.021896906197071075
-2.0 -2.0 2.0 0.983963668346405 0.016036363318562508
-2.0 -2.0 2.0 0.9662091732025146 0.03379083052277565
-2.0 -2.0 2.0 0.9762663841247559 0.023733558133244514
-2.0 -2.0 2.0 0.9853552579879761 0.014644775539636612
-2.0 -2.0 2.0 0.9783383011817932 0.021661723032593727
-2.0 -2.0 2.0 0.9643731713294983 0.03562681004405022
-2.0 -2.0 2.0 0.9556064605712891 0.044393476098775864
-2.0 -2.0 2.0 0.9857117533683777 0.014288244768977165
-2.0 -2.0 2.0 0.9764007925987244 0.02359914965927601
-2.0 -2.0 2.0 0.9398563504219055 0.06014368683099747
-2.0 -2.0 2.0 0.9749374985694885 0.025062521919608116
-2.0 -2.0 2.0 0.9747991561889648 0.025200847536325455
-2.0 -2.0 2.0 0.9849106669425964 0.015089400112628937
-2.0 -2.0 2.0 0.9373652338981628 0.06263477355241776
-2.0 -2.0 2.0 0.963981032371521 0.036018986254930496
-2.0 -2.0 2.0 0.9806098341941833 0.019390180706977844
-2.0 -2.0 2.0 0.9807953238487244 0.01920464262366295
-2.0 -2.0 2.0 0.9699015617370605 0.03009844198822975
-2.0 -2.0 2.0 0.9856525659561157 0.014347424730658531
-2.0 -2.0 2.0 0.9912234544754028 0.008776568807661533
-2.0 -2.0 2.0 0.9771695733070374 0.022830458357930183
-2.0 -2.0 2.0 0.9771153926849365 0.02288464643061161
-2.0 -2.0 2.0 0.9806826114654541 0.019317401573061943
-2.0 -2.0 2.0 0.9744006991386414 0.025599252432584763
-2.0 -2.0 2.0 0.9844431281089783 0.015556888654828072
-2.0 -2.0 2.0 0.9665204882621765 0.03347957879304886
-2.0 -2.0 2.0 0.9503533840179443 0.049646586179733276
-2.0 -2.0 2.0 0.988516092300415 0.011483872309327126
-2.0 -2.0 2.0 0.9734556674957275 0.026544397696852684
-2.0 -2.0 2.0 0.977957546710968 0.02204238437116146
-2.0 -2.0 2.0 0.9910922646522522 0.008907721377909184
-2.0 -2.0 2.0 0.965715765953064 0.03428420424461365
-2.0 -2.0 2.0 0.9792305827140808 0.020769480615854263
-2.0 -2.0 2.0 0.9929375052452087 0.007062534336000681
-2.0 -2.0 2.0 0.9651510119438171 0.03484903648495674
-2.0 -1.0 -2.0 0.9861049056053162 0.013895145617425442
-2.0 -1.0 -2.0 0.9868890047073364 0.013110962696373463
-2.0 -1.0 -2.0 0.9839454293251038 0.016054542735219002
-2.0 -1.0 -2.0 0.963508665561676 0.03649136796593666
-2.0 -1.0 -2.0 0.9835313558578491 0.016468646004796028
-2.0 -1.0 -2.0 0.9832391738891602 0.016760852187871933
-2.0 -1.0 -2.0 0.9858707785606384 0.01412918046116829
-2.0 -1.0 -2.0 0.9743829369544983 0.025617018342018127
-2.0 -1.0 -2.0 0.9939217567443848 0.00607824232429266
-2.0 -1.0 -2.0 0.9829609990119934 0.017038989812135696
-2.0 -1.0 -2.0 0.9827478528022766 0.017252113670110703
-2.0 -1.0 -2.0 0.9767518639564514 0.023248134180903435
-2.0 -1.0 -2.0 0.9884318709373474 0.011568156071007252
-2.0 -1.0 -2.0 0.9680191278457642 0.03198087960481644
-2.0 -1.0 -2.0 0.9910887479782104 0.008911244571208954
-2.0 -1.0 -2.0 0.982286274433136 0.01771376095712185
-2.0 -1.0 -2.0 0.9829354286193848 0.01706458255648613
-2.0 -1.0 -2.0 0.9836277961730957 0.016372187063097954
-2.0 -1.0 -2.0 0.9826803803443909 0.017319610342383385
-2.0 -1.0 -2.0 0.9752916097640991 0.02470838464796543
-2.0 -1.0 -2.0 0.9880062937736511 0.011993702501058578
-2.0 -1.0 -2.0 0.9847730398178101 0.015226984396576881
-2.0 -1.0 -2.0 0.9902611374855042 0.009738829918205738
-2.0 -1.0 -2.0 0.967002809047699 0.03299717232584953
-2.0 -1.0 -2.0 0.981611430644989 0.01838860847055912
-2.0 -1.0 -2.0 0.9849348068237305 0.015065240673720837
-2.0 -1.0 -2.0 0.9770014882087708 0.022998543456196785
-2.0 -1.0 -2.0 0.9856312274932861 0.014368804171681404
-2.0 -1.0 -2.0 0.9777390360832214 0.022260941565036774
-2.0 -1.0 -2.0 0.9805856347084045 0.019414391368627548
-2.0 -1.0 -2.0 0.9792435765266418 0.020756442099809647
-2.0 -1.0 -2.0 0.9782116413116455 0.02178838849067688
-2.0 -1.0 -2.0 0.978857159614563 0.021142879500985146
-2.0 -1.0 -2.0 0.987536609172821 0.012463437393307686
-2.0 -1.0 -2.0 0.9597318172454834 0.04026814177632332
-2.0 -1.0 -2.0 0.985808789730072 0.014191185124218464
-2.0 -1.0 -2.0 0.934119701385498 0.06588023900985718
-2.0 -1.0 -2.0 0.9846656322479248 0.015334350988268852
-2.0 -1.0 -2.0 0.9767501950263977 0.0232497900724411
-2.0 -1.0 -2.0 0.9505400061607361 0.04945996031165123
-2.0 -1.0 -2.0 0.987410843372345 0.01258921530097723
-2.0 -1.0 -2.0 0.9842574596405029 0.01574256829917431
-2.0 -1.0 -2.0 0.9749505519866943 0.025049440562725067
-2.0 -1.0 -2.0 0.9833452701568604 0.01665464974939823
-2.0 -1.0 -2.0 0.9807316660881042 0.019268270581960678
-2.0 -1.0 -2.0 0.979814350605011 0.020185649394989014
-2.0 -1.0 -2.0 0.9774649143218994 0.022535055875778198
-2.0 -1.0 -2.0 0.962411642074585 0.037588395178318024
-2.0 -1.0 -2.0 0.9749727249145508 0.02502724900841713
-2.0 -1.0 -2.0 0.9473020434379578 0.052697889506816864
-2.0 -1.0 -2.0 0.9825931787490845 0.017406873404979706
-2.0 -1.0 -2.0 0.9773138165473938 0.02268618904054165
-2.0 -1.0 -2.0 0.9587250351905823 0.04127504676580429
-2.0 -1.0 -2.0 0.9928147792816162 0.007185238413512707
-2.0 -1.0 -2.0 0.9750263690948486 0.024973709136247635
-2.0 -1.0 -2.0 0.9833796620368958 0.01662030816078186
-2.0 -1.0 -2.0 0.979213297367096 0.020786691457033157
-2.0 -1.0 -2.0 0.9792876243591309 0.020712407305836678
-2.0 -1.0 -2.0 0.9777380228042603 0.022261979058384895
-2.0 -1.0 -2.0 0.9740279316902161 0.025972122326493263
-2.0 -1.0 -2.0 0.9795150756835938 0.020484937354922295
-2.0 -1.0 -2.0 0.9736537337303162 0.026346324011683464
-2.0 -1.0 -2.0 0.9500733613967896 0.04992666840553284
-2.0 -1.0 -2.0 0.9883024096488953 0.011697638779878616
-2.0 -1.0 -2.0 0.9780152440071106 0.021984735503792763
-2.0 -1.0 -2.0 0.9820297360420227 0.017970211803913116
-2.0 -1.0 -2.0 0.9737911820411682 0.026208817958831787
-2.0 -1.0 -2.0 0.9772910475730896 0.0227089561522007
-2.0 -1.0 -2.0 0.9846603274345398 0.015339680016040802
-2.0 -1.0 -2.0 0.97963547706604 0.020364489406347275
-2.0 -1.0 -2.0 0.9736267328262329 0.02637327089905739
-2.0 -1.0 -2.0 0.9727501273155212 0.027249837294220924
-2.0 -1.0 -2.0 0.9862323999404907 0.013767573982477188
-2.0 -1.0 -2.0 0.9833189249038696 0.016681067645549774
-2.0 -1.0 -2.0 0.951447606086731 0.048552416265010834
-2.0 -1.0 -2.0 0.9821406006813049 0.017859451472759247
-2.0 -1.0 -2.0 0.9791344404220581 0.02086559124290943
-2.0 -1.0 -2.0 0.9866737127304077 0.013326339423656464
-2.0 -1.0 -2.0 0.9414887428283691 0.05851132050156593
-2.0 -1.0 -2.0 0.9758264422416687 0.024173548445105553
-2.0 -1.0 -2.0 0.975662887096405 0.024337105453014374
-2.0 -1.0 -2.0 0.9802603125572205 0.01973971351981163
-2.0 -1.0 -2.0 0.9785043001174927 0.02149568684399128
-2.0 -1.0 -2.0 0.9858719706535339 0.014128051698207855
-2.0 -1.0 -2.0 0.9921441078186035 0.007855888456106186
-2.0 -1.0 -2.0 0.9833991527557373 0.016600891947746277
-2.0 -1.0 -2.0 0.9754186272621155 0.02458135038614273
-2.0 -1.0 -2.0 0.979500949382782 0.02049899660050869
-2.0 -1.0 -2.0 0.9766024947166443 0.023397481068968773
-2.0 -1.0 -2.0 0.987064003944397 0.012936020269989967
-2.0 -1.0 -2.0 0.9773439764976501 0.022656040266156197
-2.0 -1.0 -2.0 0.951047420501709 0.04895257204771042
-2.0 -1.0 -2.0 0.9868552088737488 0.013144786469638348
-2.0 -1.0 -2.0 0.9738405346870422 0.026159469038248062
-2.0 -1.0 -2.0 0.9798557758331299 0.0201442651450634
-2.0 -1.0 -2.0 0.9896759390830994 0.010324019007384777
-2.0 -1.0 -2.0 0.971137523651123 0.028862537816166878
-2.0 -1.0 -2.0 0.9849382638931274 0.015061730518937111
-2.0 -1.0 -2.0 0.9920076131820679 0.007992341183125973
-2.0 -1.0 -2.0 0.978046178817749 0.021953817456960678
-2.0 -1.0 -1.0 0.9852293133735657 0.014770704321563244
-2.0 -1.0 -1.0 0.9837304353713989 0.016269568353891373
-2.0 -1.0 -1.0 0.9805183410644531 0.019481616094708443
-2.0 -1.0 -1.0 0.9552397727966309 0.044760193675756454
-2.0 -1.0 -1.0 0.9815069437026978 0.01849312335252762
-2.0 -1.0 -1.0 0.9789547920227051 0.02104521356523037
-2.0 -1.0 -1.0 0.9832348823547363 0.016765177249908447
-2.0 -1.0 -1.0 0.9651287794113159 0.034871168434619904
-2.0 -1.0 -1.0 0.9934972524642944 0.0065027573145926
-2.0 -1.0 -1.0 0.9816146492958069 0.01838531903922558
-2.0 -1.0 -1.0 0.9809923768043518 0.019007613882422447
-2.0 -1.0 -1.0 0.9717209935188293 0.028279023244976997
-2.0 -1.0 -1.0 0.9866484999656677 0.01335142832249403
-2.0 -1.0 -1.0 0.9560279250144958 0.04397209361195564
-2.0 -1.0 -1.0 0.9893165826797485 0.010683390311896801
-2.0 -1.0 -1.0 0.9792673587799072 0.020732605829834938
-2.0 -1.0 -1.0 0.9810143113136292 0.01898571290075779
-2.0 -1.0 -1.0 0.9822560548782349 0.01774398423731327
-2.0 -1.0 -1.0 0.979264497756958 0.020735440775752068
-2.0 -1.0 -1.0 0.9678972959518433 0.03210272267460823
-2.0 -1.0 -1.0 0.9871576428413391 0.012842305935919285
-2.0 -1.0 -1.0 0.9815949201583862 0.01840507611632347
-2.0 -1.0 -1.0 0.9877469539642334 0.012253030203282833
-2.0 -1.0 -1.0 0.9601072669029236 0.039892762899398804
-2.0 -1.0 -1.0 0.977432906627655 0.022567039355635643
-2.0 -1.0 -1.0 0.9831279516220093 0.01687205396592617
-2.0 -1.0 -1.0 0.968379557132721 0.03162052109837532
-2.0 -1.0 -1.0 0.9844244122505188 0.015575609169900417
-2.0 -1.0 -1.0 0.9669108390808105 0.03308911994099617
-2.0 -1.0 -1.0 0.9773547053337097 0.02264525555074215
-2.0 -1.0 -1.0 0.9718932509422302 0.02810678258538246
-2.0 -1.0 -1.0 0.9732702970504761 0.026729661971330643
-2.0 -1.0 -1.0 0.9725465774536133 0.027453381568193436
-2.0 -1.0 -1.0 0.9849511384963989 0.015048831701278687
-2.0 -1.0 -1.0 0.9373472929000854 0.06265267729759216
-2.0 -1.0 -1.0 0.984647274017334 0.015352691523730755
-2.0 -1.0 -1.0 0.9148350954055786 0.08516485244035721
-2.0 -1.0 -1.0 0.9824494123458862 0.01755058579146862
-2.0 -1.0 -1.0 0.9675692915916443 0.032430682331323624
-2.0 -1.0 -1.0 0.9337137937545776 0.06628616154193878
-2.0 -1.0 -1.0 0.9846019744873047 0.015398063696920872
-2.0 -1.0 -1.0 0.9830747246742249 0.016925320029258728
-2.0 -1.0 -1.0 0.9659953713417053 0.03400462493300438
-2.0 -1.0 -1.0 0.982201874256134 0.01779817044734955
-2.0 -1.0 -1.0 0.9798953533172607 0.020104598253965378
-2.0 -1.0 -1.0 0.9776744246482849 0.0223255455493927
-2.0 -1.0 -1.0 0.9701848030090332 0.029815223067998886
-2.0 -1.0 -1.0 0.9502428770065308 0.04975716769695282
-2.0 -1.0 -1.0 0.9695267081260681 0.030473290011286736
-2.0 -1.0 -1.0 0.9325165152549744 0.06748352944850922
-2.0 -1.0 -1.0 0.9818812012672424 0.01811877265572548
-2.0 -1.0 -1.0 0.9688853025436401 0.031114723533391953
-2.0 -1.0 -1.0 0.9389179944992065 0.06108197942376137
-2.0 -1.0 -1.0 0.991203784942627 0.008796203881502151
-2.0 -1.0 -1.0 0.9651368856430054 0.034863121807575226
-2.0 -1.0 -1.0 0.9804486632347107 0.019551318138837814
-2.0 -1.0 -1.0 0.9748737215995789 0.0251262616366148
-2.0 -1.0 -1.0 0.9770583510398865 0.022941578179597855
-2.0 -1.0 -1.0 0.9699568748474121 0.030043158680200577
-2.0 -1.0 -1.0 0.9630082845687866 0.03699171543121338
-2.0 -1.0 -1.0 0.9730298519134521 0.026970213279128075
-2.0 -1.0 -1.0 0.9683620929718018 0.03163793683052063
-2.0 -1.0 -1.0 0.9349400997161865 0.06505990773439407
-2.0 -1.0 -1.0 0.9865437150001526 0.013456268236041069
-2.0 -1.0 -1.0 0.9724864959716797 0.02751358598470688
-2.0 -1.0 -1.0 0.9791117906570435 0.0208881888538599
-2.0 -1.0 -1.0 0.9642225503921509 0.035777490586042404
-2.0 -1.0 -1.0 0.9661372303962708 0.033862750977277756
-2.0 -1.0 -1.0 0.9815365672111511 0.018463479354977608
-2.0 -1.0 -1.0 0.9731423854827881 0.02685764618217945
-2.0 -1.0 -1.0 0.9629495739936829 0.03705044835805893
-2.0 -1.0 -1.0 0.9637935161590576 0.036206524819135666
-2.0 -1.0 -1.0 0.984199047088623 0.015800926834344864
-2.0 -1.0 -1.0 0.979601263999939 0.02039869874715805
-2.0 -1.0 -1.0 0.9350773692131042 0.06492266058921814
-2.0 -1.0 -1.0 0.9784074425697327 0.02159256488084793
-2.0 -1.0 -1.0 0.9733009338378906 0.02669908106327057
-2.0 -1.0 -1.0 0.9852741360664368 0.014725879766047001
-2.0 -1.0 -1.0 0.9180275201797485 0.08197246491909027
-2.0 -1.0 -1.0 0.968794584274292 0.031205501407384872
-2.0 -1.0 -1.0 0.9715496897697449 0.02845027670264244
-2.0 -1.0 -1.0 0.97614586353302 0.023854130879044533
-2.0 -1.0 -1.0 0.971620500087738 0.02837955206632614
-2.0 -1.0 -1.0 0.983458399772644 0.016541559249162674
-2.0 -1.0 -1.0 0.9908490180969238 0.009150955826044083
-2.0 -1.0 -1.0 0.9792513847351074 0.020748598501086235
-2.0 -1.0 -1.0 0.970153272151947 0.02984675206243992
-2.0 -1.0 -1.0 0.9756096601486206 0.024390386417508125
-2.0 -1.0 -1.0 0.970589816570282 0.029410168528556824
-2.0 -1.0 -1.0 0.9849182963371277 0.015081748366355896
-2.0 -1.0 -1.0 0.9719432592391968 0.028056776151061058
-2.0 -1.0 -1.0 0.9365578293800354 0.0634421780705452
-2.0 -1.0 -1.0 0.984836757183075 0.015163220465183258
-2.0 -1.0 -1.0 0.9612346291542053 0.03876543045043945
-2.0 -1.0 -1.0 0.9776091575622559 0.022390898317098618
-2.0 -1.0 -1.0 0.9872322082519531 0.012767743319272995
-2.0 -1.0 -1.0 0.9624888300895691 0.03751115873456001
-2.0 -1.0 -1.0 0.980475127696991 0.019524864852428436
-2.0 -1.0 -1.0 0.9904104471206665 0.009589587338268757
-2.0 -1.0 -1.0 0.9732844233512878 0.026715585961937904
-2.0 -1.0 0.0 0.979945182800293 0.0200547706335783
-2.0 -1.0 0.0 0.9777674078941345 0.02223261632025242
-2.0 -1.0 0.0 0.9703601002693176 0.029639869928359985
-2.0 -1.0 0.0 0.9315714240074158 0.06842853128910065
-2.0 -1.0 0.0 0.9742935299873352 0.025706401094794273
-2.0 -1.0 0.0 0.9716842174530029 0.028315791860222816
-2.0 -1.0 0.0 0.9781787991523743 0.021821217611432076
-2.0 -1.0 0.0 0.9486842751502991 0.05131574347615242
-2.0 -1.0 0.0 0.9908751249313354 0.00912491325289011
-2.0 -1.0 0.0 0.9714974164962769 0.028502637520432472
-2.0 -1.0 0.0 0.9725799560546875 0.027420109137892723
-2.0 -1.0 0.0 0.961054801940918 0.038945164531469345
-2.0 -1.0 0.0 0.9835077524185181 0.016492266207933426
-2.0 -1.0 0.0 0.9432920813560486 0.056707900017499924
-2.0 -1.0 0.0 0.9878110289573669 0.012188941240310669
-2.0 -1.0 0.0 0.9688680768013 0.031131936237215996
-2.0 -1.0 0.0 0.9717538952827454 0.02824617363512516
-2.0 -1.0 0.0 0.973732590675354 0.026267381384968758
-2.0 -1.0 0.0 0.9716450572013855 0.028354940935969353
-2.0 -1.0 0.0 0.9587417840957642 0.04125823453068733
-2.0 -1.0 0.0 0.9832355976104736 0.01676437072455883
-2.0 -1.0 0.0 0.975023627281189 0.024976389482617378
-2.0 -1.0 0.0 0.9864353537559509 0.01356464996933937
-2.0 -1.0 0.0 0.9394821524620056 0.060517843812704086
-2.0 -1.0 0.0 0.9690846800804138 0.03091532364487648
-2.0 -1.0 0.0 0.9797520041465759 0.02024800144135952
-2.0 -1.0 0.0 0.9494548439979553 0.050545189529657364
-2.0 -1.0 0.0 0.978674054145813 0.021325910463929176
-2.0 -1.0 0.0 0.9468140602111816 0.05318596214056015
-2.0 -1.0 0.0 0.9669760465621948 0.03302396088838577
-2.0 -1.0 0.0 0.9583088159561157 0.04169114679098129
-2.0 -1.0 0.0 0.9580307006835938 0.04196925088763237
-2.0 -1.0 0.0 0.9626464247703552 0.03735356777906418
-2.0 -1.0 0.0 0.9797245264053345 0.02027548849582672
-2.0 -1.0 0.0 0.9168583750724792 0.08314164727926254
-2.0 -1.0 0.0 0.9769037365913391 0.023096228018403053
-2.0 -1.0 0.0 0.9090982675552368 0.09090171754360199
-2.0 -1.0 0.0 0.9742238521575928 0.025776106864213943
-2.0 -1.0 0.0 0.9467528462409973 0.053247153759002686
-2.0 -1.0 0.0 0.9272418022155762 0.072758249938488
-2.0 -1.0 0.0 0.9826168417930603 0.017383165657520294
-2.0 -1.0 0.0 0.9796072244644165 0.02039271593093872
-2.0 -1.0 0.0 0.9464647769927979 0.05353529006242752
-2.0 -1.0 0.0 0.9774892926216125 0.022510690614581108
-2.0 -1.0 0.0 0.9725631475448608 0.027436895295977592
-2.0 -1.0 0.0 0.9668263792991638 0.03317364305257797
-2.0 -1.0 0.0 0.9545527696609497 0.045447248965501785
-2.0 -1.0 0.0 0.9178093075752258 0.08219068497419357
-2.0 -1.0 0.0 0.9503194689750671 0.049680523574352264
-2.0 -1.0 0.0 0.926358699798584 0.07364129275083542
-2.0 -1.0 0.0 0.974389374256134 0.025610625743865967
-2.0 -1.0 0.0 0.9495664834976196 0.05043355002999306
-2.0 -1.0 0.0 0.9251486659049988 0.07485132664442062
-2.0 -1.0 0.0 0.9888579845428467 0.011142016388475895
-2.0 -1.0 0.0 0.9536491632461548 0.04635079950094223
-2.0 -1.0 0.0 0.972266435623169 0.02773352898657322
-2.0 -1.0 0.0 0.9626131057739258 0.03738692030310631
-2.0 -1.0 0.0 0.9641814231872559 0.035818617790937424
-2.0 -1.0 0.0 0.953493058681488 0.04650696739554405
-2.0 -1.0 0.0 0.9458900690078735 0.05410994961857796
-2.0 -1.0 0.0 0.9627618193626404 0.03723819553852081
-2.0 -1.0 0.0 0.944525957107544 0.055474039167165756
-2.0 -1.0 0.0 0.9341380000114441 0.06586193293333054
-2.0 -1.0 0.0 0.984624981880188 0.015375055372714996
-2.0 -1.0 0.0 0.9613132476806641 0.038686688989400864
-2.0 -1.0 0.0 0.9748072028160095 0.025192832574248314
-2.0 -1.0 0.0 0.9478530883789062 0.05214685946702957
-2.0 -1.0 0.0 0.9616114497184753 0.038388486951589584
-2.0 -1.0 0.0 0.9787846207618713 0.021215355023741722
-2.0 -1.0 0.0 0.9626297950744629 0.03737027943134308
-2.0 -1.0 0.0 0.9450633525848389 0.054936643689870834
-2.0 -1.0 0.0 0.9412249326705933 0.05877504125237465
-2.0 -1.0 0.0 0.9796139001846313 0.020386124029755592
-2.0 -1.0 0.0 0.9709586501121521 0.029041362926363945
-2.0 -1.0 0.0 0.9120520949363708 0.08794793486595154
-2.0 -1.0 0.0 0.9673324227333069 0.0326676107943058
-2.0 -1.0 0.0 0.9666122198104858 0.03338775411248207
-2.0 -1.0 0.0 0.9809598922729492 0.01904011145234108
-2.0 -1.0 0.0 0.9153714776039124 0.08462847769260406
-2.0 -1.0 0.0 0.951302170753479 0.0486978143453598
-2.0 -1.0 0.0 0.9625731110572815 0.037426918745040894
-2.0 -1.0 0.0 0.9674401879310608 0.03255978971719742
-2.0 -1.0 0.0 0.9583964347839355 0.04160361364483833
-2.0 -1.0 0.0 0.9795736074447632 0.020426377654075623
-2.0 -1.0 0.0 0.988246738910675 0.011753288097679615
-2.0 -1.0 0.0 0.9686377048492432 0.03136223927140236
-2.0 -1.0 0.0 0.9632061719894409 0.03679382801055908
-2.0 -1.0 0.0 0.9690712094306946 0.030928747728466988
-2.0 -1.0 0.0 0.9599109292030334 0.040089044719934464
-2.0 -1.0 0.0 0.9803138375282288 0.019686151295900345
-2.0 -1.0 0.0 0.9560343623161316 0.04396562650799751
-2.0 -1.0 0.0 0.92230224609375 0.07769782096147537
-2.0 -1.0 0.0 0.9821969270706177 0.017803097143769264
-2.0 -1.0 0.0 0.9563371539115906 0.04366283863782883
-2.0 -1.0 0.0 0.9671719074249268 0.03282811492681503
-2.0 -1.0 0.0 0.9845882058143616 0.015411804430186749
-2.0 -1.0 0.0 0.9464049339294434 0.05359506979584694
-2.0 -1.0 0.0 0.9731414914131165 0.026858534663915634
-2.0 -1.0 0.0 0.9882141351699829 0.011785803362727165
-2.0 -1.0 0.0 0.9584133625030518 0.04158659651875496
-2.0 -1.0 1.0 0.9750866293907166 0.024913376197218895
-2.0 -1.0 1.0 0.9707851409912109 0.02921483665704727
-2.0 -1.0 1.0 0.9626833200454712 0.037316691130399704
-2.0 -1.0 1.0 0.9505609273910522 0.049439046531915665
-2.0 -1.0 1.0 0.9670567512512207 0.032943245023489
-2.0 -1.0 1.0 0.9631173610687256 0.036882564425468445
-2.0 -1.0 1.0 0.9729399085044861 0.027060072869062424
-2.0 -1.0 1.0 0.9464269280433655 0.05357298627495766
-2.0 -1.0 1.0 0.9886033535003662 0.011396651156246662
-2.0 -1.0 1.0 0.9561920762062073 0.04380790889263153
-2.0 -1.0 1.0 0.9643139839172363 0.03568599745631218
-2.0 -1.0 1.0 0.9532068371772766 0.04679315909743309
-2.0 -1.0 1.0 0.9814637303352356 0.0185362808406353
-2.0 -1.0 1.0 0.9424001574516296 0.05759984999895096
-2.0 -1.0 1.0 0.9848276376724243 0.015172373503446579
-2.0 -1.0 1.0 0.9590234756469727 0.04097655415534973
-2.0 -1.0 1.0 0.9647683501243591 0.0352315790951252
-2.0 -1.0 1.0 0.9693813920021057 0.030618568882346153
-2.0 -1.0 1.0 0.963220477104187 0.03677954897284508
-2.0 -1.0 1.0 0.9490005970001221 0.0509994775056839
-2.0 -1.0 1.0 0.9807162284851074 0.019283844158053398
-2.0 -1.0 1.0 0.9659925699234009 0.034007444977760315
-2.0 -1.0 1.0 0.9810009598731995 0.018999025225639343
-2.0 -1.0 1.0 0.9507312774658203 0.049268774688243866
-2.0 -1.0 1.0 0.9559358954429626 0.04406409710645676
-2.0 -1.0 1.0 0.9764372110366821 0.023562785238027573
-2.0 -1.0 1.0 0.9417349100112915 0.05826509743928909
-2.0 -1.0 1.0 0.9729958772659302 0.0270041823387146
-2.0 -1.0 1.0 0.9491165280342102 0.050883449614048004
-2.0 -1.0 1.0 0.9543449282646179 0.04565505310893059
-2.0 -1.0 1.0 0.9529115557670593 0.047088444232940674
-2.0 -1.0 1.0 0.9556438326835632 0.044356197118759155
